,date,hours
0,2010-01-31,1.0
1,2010-02-28,1.0
2,2010-03-31,2.0
3,2010-04-30,1.0
4,2010-05-31,8.0
5,2010-06-30,3.0
6,2010-07-31,4.0
7,2010-08-31,2.0
8,2010-09-30,2.0
9,2010-10-31,3.0
10,2010-11-30,1.0
11,2010-12-31,1.0
12,2011-01-31,1.0
13,2011-02-28,8.0
14,2011-03-31,8.0
15,2011-04-30,1.0
16,2011-05-31,2.0
17,2011-06-30,8.0
18,2011-07-31,0.0
19,2011-08-31,3.0
20,2011-09-30,4.0
21,2011-10-31,3.0
22,2011-11-30,1.0
23,2011-12-31,64.0
24,2012-01-31,1.0
25,2012-02-29,8.0
26,2012-03-31,3.0
27,2012-04-30,1.0
28,2012-05-31,1.0
29,2012-06-30,8.0
30,2012-07-31,2.0
31,2012-08-31,1.0
32,2012-09-30,4.0
33,2012-10-31,3.0
34,2012-11-30,8.0
35,2012-12-31,2.0
36,2013-01-31,8.0
37,2013-02-28,2.0
38,2013-03-31,8.0
39,2013-04-30,24.0
40,2013-05-31,8.0
41,2013-06-30,24.0
42,2013-07-31,4.0
43,2013-08-31,40.0
44,2013-09-30,8.0
45,2013-10-31,1.0
46,2013-11-30,8.0
47,2013-12-31,8.0
48,2014-01-31,2.0
49,2014-02-28,8.0
50,2014-03-31,8.0
51,2014-04-30,1.0
52,2014-05-31,8.0
53,2014-06-30,4.0
54,2014-07-31,2.0
55,2014-08-31,4.0
56,2014-09-30,2.0
57,2014-10-31,3.0
58,2014-11-30,5.0
59,2014-12-31,2.0
60,2015-01-31,2.0
61,2015-02-28,2.0
62,2015-03-31,8.0
63,2015-04-30,2.0
64,2015-05-31,4.0
65,2015-06-30,3.0
66,2015-07-31,3.0
67,2015-08-31,8.0
68,2015-09-30,3.0
69,2015-10-31,3.0
70,2015-11-30,32.0
71,2015-12-31,8.0
72,2016-01-31,2.0
73,2016-02-29,8.0
74,2016-03-31,8.0
75,2016-04-30,4.0
76,2016-05-31,2.0
77,2016-06-30,8.0
78,2016-07-31,8.0
79,2016-08-31,7.0
80,2016-09-30,3.0
81,2016-10-31,2.0
82,2016-11-30,8.0
83,2016-12-31,56.0
84,2017-01-31,1.0
85,2017-02-28,8.0
86,2017-03-31,3.0
87,2017-04-30,24.0
88,2017-05-31,1.0
89,2017-06-30,4.0
90,2017-07-31,4.0
91,2017-08-31,1.0
92,2017-09-30,4.0
93,2017-10-31,2.0
94,2017-11-30,40.0
95,2017-12-31,8.0
96,2018-01-31,2.0
97,2018-02-28,8.0
98,2018-03-31,40.0
99,2018-04-30,1.0
100,2018-05-31,24.0
101,2018-06-30,8.0
102,2018-07-31,40.0
103,2018-08-31,4.0
104,2018-09-30,3.0
105,2018-10-31,5.0
106,2018-11-30,1.0
107,2018-12-31,3.0
108,2019-01-31,2.0
109,2019-02-28,2.0
110,2019-03-31,40.0
111,2019-04-30,3.0
112,2019-05-31,0.0
113,2019-06-30,8.0
114,2019-07-31,8.0
115,2019-08-31,8.0
116,2019-09-30,32.0
117,2019-10-31,8.0
118,2019-11-30,8.0
119,2019-12-31,3.0
120,2020-01-31,2.0
121,2020-02-29,2.0
122,2020-03-31,16.0
123,2020-04-30,8.0
124,2020-05-31,0.0
125,2020-06-30,16.0
126,2020-07-31,8.0
127,2020-08-31,2.0
128,2020-09-30,3.0
129,2020-10-31,3.0
130,2020-11-30,3.0
131,2020-12-31,2.0
132,2021-01-31,2.0
133,2021-02-28,1.0
134,2021-03-31,16.0
135,2021-04-30,1.0
136,2021-05-31,3.0
137,2021-06-30,1.0
138,2021-07-31,8.0
139,2021-08-31,8.0
140,2021-09-30,0.0
141,2021-10-31,16.0
142,2021-11-30,8.0
143,2021-12-31,8.0
144,2022-01-31,2.0
145,2022-02-28,8.0
146,2022-03-31,8.0
147,2022-04-30,8.0
148,2022-05-31,0.0
149,2022-06-30,80.0
150,2022-07-31,8.0
151,2022-08-31,8.0
152,2022-09-30,2.0
153,2022-10-31,8.0
154,2022-11-30,3.0
155,2022-12-31,2.0
156,2023-01-31,2.0
157,2023-02-28,3.0
158,2023-03-31,8.0
159,2023-04-30,56.0
160,2023-05-31,1.0
161,2023-06-30,8.0
162,2023-07-31,1.0
163,2023-08-31,4.0
164,2023-09-30,2.0
165,2023-10-31,2.0
166,2023-11-30,4.0
167,2023-12-31,8.0
168,2024-01-31,2.0
169,2024-02-29,8.0
170,2024-03-31,8.0
171,2024-04-30,8.0
172,2024-05-31,24.0
173,2024-06-30,2.0
174,2024-07-31,4.0
175,2024-08-31,8.0
176,2024-09-30,0.0
177,2024-10-31,8.0
178,2024-11-30,1.0
179,2024-12-31,2.0
180,2025-01-31,2.0
181,2025-02-28,1.0
182,2025-03-31,4.0
183,2025-04-30,24.0
184,2025-05-31,3.0
185,2025-06-30,2.0
186,2025-07-31,3.0
187,2025-08-31,2.0
188,2025-09-30,3.0
189,2025-10-31,1.0
190,2025-11-30,3.0
191,2025-12-31,3.0
192,2026-01-31,8.0
193,2026-02-28,1.0
194,2026-03-31,1.0
195,2026-04-30,8.0
196,2026-05-31,16.0
197,2026-06-30,2.0
198,2026-07-31,2.0
199,2026-08-31,1.0
200,2026-09-30,3.0
201,2026-10-31,3.0
202,2026-11-30,24.0
203,2026-12-31,2.0
204,2027-01-31,8.0
205,2027-02-28,8.0
206,2027-03-31,8.0
207,2027-04-30,16.0
208,2027-05-31,2.0
209,2027-06-30,3.0
210,2027-07-31,8.0
211,2027-08-31,8.0
212,2027-09-30,3.0
213,2027-10-31,8.0
214,2027-11-30,3.0
215,2027-12-31,1.0
216,2028-01-31,2.0
217,2028-02-29,2.0
218,2028-03-31,24.0
219,2028-04-30,3.0
220,2028-05-31,8.0
221,2028-06-30,3.0
222,2028-07-31,8.0
223,2028-08-31,4.0
224,2028-09-30,0.0
225,2028-10-31,4.0
226,2028-11-30,8.0
227,2028-12-31,3.0
228,2029-01-31,2.0
229,2029-02-28,3.0
230,2029-03-31,2.0
231,2029-04-30,0.0
232,2029-05-31,3.0
233,2029-06-30,2.0
234,2029-07-31,16.0
235,2029-08-31,8.0
236,2029-09-30,1.0
237,2029-10-31,8.0
238,2029-11-30,2.0
239,2029-12-31,1.0
240,2030-01-31,2.0
241,2030-02-28,1.0
242,2030-03-31,8.0
243,2030-04-30,4.0
244,2030-05-31,4.0
245,2030-06-30,4.0
246,2030-07-31,8.0
247,2030-08-31,4.0
248,2030-09-30,3.0
249,2030-10-31,8.0
250,2030-11-30,8.0
251,2030-12-31,4.0
252,2031-01-31,0.0
253,2031-02-28,3.0
254,2031-03-31,1.0
255,2031-04-30,3.0
256,2031-05-31,1.0
257,2031-06-30,4.0
258,2031-07-31,8.0
259,2031-08-31,8.0
260,2031-09-30,4.0
261,2031-10-31,0.0
262,2031-11-30,3.0
263,2031-12-31,8.0
264,2032-01-31,1.0
265,2032-02-29,3.0
266,2032-03-31,8.0
267,2032-04-30,4.0
268,2032-05-31,3.0
269,2032-06-30,0.0
270,2032-07-31,4.0
271,2032-08-31,3.0
272,2032-09-30,8.0
273,2032-10-31,0.0
274,2032-11-30,1.0
275,2032-12-31,1.0
276,2033-01-31,3.0
277,2033-02-28,3.0
278,2033-03-31,16.0
279,2033-04-30,4.0
280,2033-05-31,2.0
281,2033-06-30,40.0
282,2033-07-31,8.0
283,2033-08-31,1.0
284,2033-09-30,3.0
285,2033-10-31,8.0
286,2033-11-30,8.0
287,2033-12-31,1.0
288,2034-01-31,5.0
289,2034-02-28,2.0
290,2034-03-31,3.0
291,2034-04-30,4.0
292,2034-05-31,3.0
293,2034-06-30,24.0
294,2034-07-31,8.0
295,2034-08-31,8.0
296,2034-09-30,24.0
297,2034-10-31,3.0
298,2034-11-30,3.0
299,2034-12-31,1.0
300,2035-01-31,32.0
301,2035-02-28,3.0
302,2035-03-31,16.0
303,2035-04-30,8.0
304,2035-05-31,8.0
305,2035-06-30,3.0
306,2035-07-31,2.0
307,2035-08-31,1.0
308,2035-09-30,0.0
309,2035-10-31,8.0
310,2035-11-30,8.0
311,2035-12-31,8.0
312,2036-01-31,2.0
313,2036-02-29,8.0
314,2036-03-31,2.0
315,2036-04-30,8.0
316,2036-05-31,3.0
317,2036-06-30,4.0
318,2036-07-31,8.0
319,2036-08-31,2.0
320,2036-09-30,16.0
321,2036-10-31,1.0
322,2036-11-30,0.0
323,2036-12-31,2.0
324,2037-01-31,1.0
325,2037-02-28,8.0
326,2037-03-31,3.0
327,2037-04-30,1.0
328,2037-05-31,8.0
329,2037-06-30,8.0
330,2037-07-31,8.0
331,2037-08-31,4.0
332,2037-09-30,3.0
333,2037-10-31,64.0
334,2037-11-30,1.0
335,2037-12-31,1.0
336,2038-01-31,4.0
337,2038-02-28,3.0
338,2038-03-31,1.0
339,2038-04-30,120.0
340,2038-05-31,2.0
341,2038-06-30,2.0
342,2038-07-31,3.0
343,2038-08-31,4.0
344,2038-09-30,0.0
345,2038-10-31,0.0
346,2038-11-30,3.0
347,2038-12-31,8.0
348,2039-01-31,8.0
349,2039-02-28,8.0
350,2039-03-31,8.0
351,2039-04-30,8.0
352,2039-05-31,1.0
353,2039-06-30,2.0
354,2039-07-31,8.0
355,2039-08-31,1.0
356,2039-09-30,0.0
357,2039-10-31,16.0
358,2039-11-30,2.0
359,2039-12-31,4.0
360,2040-01-31,8.0
361,2040-02-29,3.0
362,2040-03-31,16.0
363,2040-04-30,4.0
364,2040-05-31,8.0
365,2040-06-30,2.0
366,2040-07-31,8.0
367,2040-08-31,8.0
368,2040-09-30,8.0
369,2040-10-31,3.0
370,2040-11-30,3.0
371,2040-12-31,8.0
372,2041-01-31,8.0
373,2041-02-28,2.0
374,2041-03-31,2.0
375,2041-04-30,4.0
376,2041-05-31,3.0
377,2041-06-30,8.0
378,2041-07-31,8.0
379,2041-08-31,1.0
380,2041-09-30,32.0
381,2041-10-31,0.0
382,2041-11-30,8.0
383,2041-12-31,2.0
384,2042-01-31,4.0
385,2042-02-28,2.0
386,2042-03-31,4.0
387,2042-04-30,2.0
388,2042-05-31,8.0
389,2042-06-30,2.0
390,2042-07-31,32.0
391,2042-08-31,3.0
392,2042-09-30,1.0
393,2042-10-31,2.0
394,2042-11-30,4.0
395,2042-12-31,3.0
396,2043-01-31,1.0
397,2043-02-28,16.0
398,2043-03-31,2.0
399,2043-04-30,8.0
400,2043-05-31,3.0
401,2043-06-30,2.0
402,2043-07-31,8.0
403,2043-08-31,2.0
404,2043-09-30,4.0
405,2043-10-31,2.0
406,2043-11-30,8.0
407,2043-12-31,8.0
408,2044-01-31,1.0
409,2044-02-29,3.0
410,2044-03-31,8.0
411,2044-04-30,8.0
412,2044-05-31,2.0
413,2044-06-30,1.0
414,2044-07-31,0.0
415,2044-08-31,1.0
416,2044-09-30,4.0
417,2044-10-31,1.0
418,2044-11-30,1.0
419,2044-12-31,3.0
420,2045-01-31,24.0
421,2045-02-28,3.0
422,2045-03-31,8.0
423,2045-04-30,8.0
424,2045-05-31,3.0
425,2045-06-30,8.0
426,2045-07-31,2.0
427,2045-08-31,1.0
428,2045-09-30,8.0
429,2045-10-31,4.0
430,2045-11-30,8.0
431,2045-12-31,1.0
432,2046-01-31,16.0
433,2046-02-28,24.0
434,2046-03-31,3.0
435,2046-04-30,8.0
436,2046-05-31,8.0
437,2046-06-30,8.0
438,2046-07-31,4.0
439,2046-08-31,8.0
440,2046-09-30,1.0
441,2046-10-31,16.0
442,2046-11-30,8.0
443,2046-12-31,3.0
444,2047-01-31,2.0
445,2047-02-28,3.0
446,2047-03-31,16.0
447,2047-04-30,8.0
448,2047-05-31,1.0
449,2047-06-30,3.0
450,2047-07-31,8.0
451,2047-08-31,8.0
452,2047-09-30,0.0
453,2047-10-31,1.0
454,2047-11-30,0.0
455,2047-12-31,1.0
456,2048-01-31,2.0
457,2048-02-29,3.0
458,2048-03-31,3.0
459,2048-04-30,2.0
460,2048-05-31,2.0
461,2048-06-30,8.0
462,2048-07-31,8.0
463,2048-08-31,3.0
464,2048-09-30,3.0
465,2048-10-31,8.0
466,2048-11-30,120.0
467,2048-12-31,3.0
468,2049-01-31,3.0
469,2049-02-28,8.0
470,2049-03-31,0.0
471,2049-04-30,24.0
472,2049-05-31,8.0
473,2049-06-30,8.0
474,2049-07-31,8.0
475,2049-08-31,4.0
476,2049-09-30,40.0
477,2049-10-31,0.0
478,2049-11-30,1.0
479,2049-12-31,3.0
480,2050-01-31,2.0
481,2050-02-28,3.0
482,2050-03-31,8.0
483,2050-04-30,2.0
484,2050-05-31,64.0
485,2050-06-30,8.0
486,2050-07-31,8.0
487,2050-08-31,1.0
488,2050-09-30,8.0
489,2050-10-31,0.0
490,2050-11-30,1.0
491,2050-12-31,4.0
492,2051-01-31,8.0
493,2051-02-28,8.0
494,2051-03-31,2.0
495,2051-04-30,3.0
496,2051-05-31,8.0
497,2051-06-30,24.0
498,2051-07-31,4.0
499,2051-08-31,4.0
500,2051-09-30,1.0
501,2051-10-31,3.0
502,2051-11-30,3.0
503,2051-12-31,2.0
504,2052-01-31,3.0
505,2052-02-29,2.0
506,2052-03-31,3.0
507,2052-04-30,2.0
508,2052-05-31,2.0
509,2052-06-30,8.0
510,2052-07-31,8.0
511,2052-08-31,4.0
512,2052-09-30,1.0
513,2052-10-31,5.0
514,2052-11-30,24.0
515,2052-12-31,8.0
516,2053-01-31,2.0
517,2053-02-28,3.0
518,2053-03-31,8.0
519,2053-04-30,2.0
